Salary2016,Salary2017,Salary2018,Salary2019,Salary2020,Average,Pension
6062,6486.34,6940.3838,7426.210666,7946.045413,6972.195976,4531.927384
7994,8553.58,9152.3306,9792.993742,10478.5033,9194.281529,5976.282994
1180,1262.6,1350.982,1445.55074,1546.739292,1357.174406,882.1633641
1928,2062.96,2207.3672,2361.882904,2527.214707,2217.484962,1441.365225
1368,1463.76,1566.2232,1675.858824,1793.168942,1573.402193,1022.711426
2361,2526.27,2703.1089,2892.326523,3094.78938,2715.498961,1765.074324
2357,2521.99,2698.5293,2887.426351,3089.546196,2710.898369,1762.08394
9773,10457.11,11189.1077,11972.34524,12810.40941,11240.39447,7306.256405
3560,3809.2,4075.844,4361.15308,4666.433796,4094.526175,2661.442014
1414,1512.98,1618.8886,1732.210802,1853.465558,1626.308992,1057.100845
7952,8508.64,9104.2448,9741.541936,10423.44987,9145.975322,5944.883959
1045,1118.15,1196.4205,1280.169935,1369.78183,1201.904453,781.2378945
9067,9701.69,10380.8083,11107.46488,11884.98742,10428.39012,6778.453578
7640,8174.8,8747.036,9359.32852,10014.48152,8787.129207,5711.633985
5252,5619.64,6013.0148,6433.925836,6884.300645,6040.576256,3926.374566
3978,4256.46,4554.4122,4873.221054,5214.346528,4575.287956,2973.937172
9748,10430.36,11160.4852,11941.71916,12777.63951,11211.64077,7287.566503
8521,9117.47,9755.6929,10438.5914,11169.2928,9800.409421,6370.266124
8836,9454.52,10116.3364,10824.47995,11582.19354,10162.70598,6605.758886
8910,9533.7,10201.059,10915.13313,11679.19245,10247.81692,6661.080995
3991,4270.37,4569.2959,4889.146613,5231.386876,4590.239878,2983.655921
4302,4603.14,4925.3598,5270.134986,5639.044435,4947.935844,3216.158299
6488,6942.16,7428.1112,7948.078984,8504.444513,7462.158939,4850.403311
6304,6745.28,7217.4496,7722.671072,8263.258047,7250.531744,4712.845633
5305,5676.35,6073.6945,6498.853115,6953.772833,6101.53409,3965.997158
4217,4512.19,4828.0433,5166.006331,5527.626774,4850.173281,3152.612633
5655,6050.85,6474.4095,6927.618165,7412.551437,6504.08582,4227.655783
5412,5790.84,6196.1988,6629.932716,7094.028006,6224.599904,4045.989938
2443,2614.01,2796.9907,2992.780049,3202.274652,2809.81108,1826.377202
4287,4587.09,4908.1863,5251.759341,5619.382495,4930.683627,3204.944358
9486,10150.02,10860.5214,11620.7579,12434.21095,10910.30205,7091.696332
6393,6840.51,7319.3457,7831.699899,8379.918892,7352.894898,4779.381684
6624,7087.68,7583.8176,8114.684832,8682.71277,7618.57904,4952.076376
5737,6138.59,6568.2913,7028.071691,7520.036709,6598.39794,4288.958661
8916,9540.12,10207.9284,10922.48339,11687.05723,10254.7178,6665.566572
5893,6305.51,6746.8957,7219.178399,7724.520887,6777.820997,4405.583648
2509,2684.63,2872.5541,3073.632887,3288.787189,2885.720835,1875.718543
4541,4858.87,5198.9909,5562.920263,5952.324681,5222.821169,3394.83376
7977,8535.39,9132.8673,9772.168011,10456.21977,9174.729017,5963.573861
9258,9906.06,10599.4842,11341.44809,12135.34946,10648.06835,6921.244428
8221,8796.47,9412.2229,10071.0785,10776.054,9455.36508,6145.987302
1070,1144.9,1225.043,1310.79601,1402.551731,1230.658148,799.9277963
5396,5773.72,6177.8804,6610.332028,7073.05527,6206.19754,4034.028401
2526,2702.82,2892.0174,3094.458618,3311.070721,2905.273348,1888.427676
2798,2993.86,3203.4302,3427.670314,3667.607236,3218.11355,2091.773807
9395,10052.65,10756.3355,11509.27899,12314.92851,10805.6386,7023.66509
6503,6958.21,7445.2847,7966.454629,8524.106453,7479.411156,4861.617252
4465,4777.55,5111.9785,5469.816995,5852.704185,5135.409936,3338.016458
1101,1178.07,1260.5349,1348.772343,1443.186407,1266.31273,823.1032745
3317,3549.19,3797.6333,4063.467631,4347.910365,3815.040259,2479.776169
8632,9236.24,9882.7768,10574.57118,11314.79116,9928.075827,6453.249287
6281,6720.67,7191.1169,7694.495083,8233.109739,7224.078344,4695.650924
1583,1693.81,1812.3767,1939.243069,2074.990084,1820.683971,1183.444581
2830,3028.1,3240.067,3466.87169,3709.552708,3254.91828,2115.696882
6035,6457.45,6909.4715,7393.134505,7910.65392,6941.141985,4511.74229
7187,7690.09,8228.3963,8804.384041,9420.690924,8266.112253,5372.972964
8267,8845.69,9464.8883,10127.43048,10836.35061,9508.271879,6180.376721
8622,9225.54,9871.3278,10562.32075,11301.6832,9916.574349,6445.773327
3218,3443.26,3684.2882,3942.188374,4218.14156,3701.175627,2405.764157
3577,3827.39,4095.3073,4381.978811,4688.717328,4114.078688,2674.151147
8021,8582.47,9183.2429,9826.069903,10513.8948,9225.33552,5996.468088
5135,5494.45,5879.0615,6290.595805,6730.937511,5906.008963,3838.905826
1289,1379.23,1475.7761,1579.080427,1689.616057,1482.540517,963.6513359
1984,2122.88,2271.4816,2430.485312,2600.619284,2281.893239,1483.230605
5068,5422.76,5802.3532,6208.517924,6643.114179,5828.949061,3788.816889
8794,9409.58,10068.2506,10773.02814,11527.14011,10114.39977,6574.359851
5803,6209.21,6643.8547,7108.924529,7606.549246,6674.307695,4338.300002
6857,7336.99,7850.5793,8400.119851,8988.128241,7886.563478,5126.266261
9977,10675.39,11422.6673,12222.25401,13077.81179,11475.02462,7458.766003
3388,3625.16,3878.9212,4150.445684,4440.976882,3896.700753,2532.85549
5168,5529.76,5916.8432,6331.022224,6774.19378,5943.963841,3863.576496
9999,10698.93,11447.8551,12249.20496,13106.6493,11500.32787,7475.213117
859,919.13,983.4691,1052.311937,1125.973773,987.9769619,642.1850252
6471,6923.97,7408.6479,7927.253253,8482.160981,7442.606427,4837.694177
8158,8729.06,9340.0942,9993.900794,10693.47385,9382.905769,6098.88875
9707,10386.49,11113.5443,11891.4924,12723.89687,11164.48471,7256.915064
4093,4379.51,4686.0757,5014.100999,5365.088069,4707.554954,3059.91072
7365,7880.55,8432.1885,9022.441695,9654.012614,8470.838562,5506.045065
6703,7172.21,7674.2647,8211.463229,8786.265655,7709.440717,5011.136466
6210,6644.7,7109.829,7607.51703,8140.043222,7142.41785,4642.571603
1456,1557.92,1666.9744,1783.662608,1908.518991,1674.6152,1088.49988
4357,4661.99,4988.3293,5337.512351,5711.138216,5011.193973,3257.276083
1890,2022.3,2163.861,2315.33127,2477.404459,2173.779346,1412.956575
2215,2370.05,2535.9535,2713.470245,2903.413162,2547.577381,1655.925298
808,864.56,925.0792,989.834744,1059.123176,929.319424,604.0576256
3230,3456.1,3698.027,3956.88889,4233.871112,3714.9774,2414.73531
8585,9185.95,9828.9665,10516.99416,11253.18375,9874.01888,6418.112272
6216,6651.12,7116.6984,7614.867288,8147.907998,7149.318737,4647.057179
7143,7643.01,8178.0207,8750.482149,9363.015899,8215.50575,5340.078737
9809,10495.63,11230.3241,12016.44679,12857.59806,11281.79979,7333.169863
6522,6978.54,7467.0378,7989.730446,8549.011577,7501.263965,4875.821577
1754,1876.78,2008.1546,2148.725422,2299.136202,2017.359245,1311.283509
4874,5215.18,5580.2426,5970.859582,6388.819753,5605.820387,3643.783252
1468,1570.76,1680.7132,1798.363124,1924.248543,1688.416973,1097.471033
8745,9357.15,10012.1505,10713.00104,11462.91111,10058.04253,6537.727644
7750,8292.5,8872.975,9494.08325,10158.66908,8913.645466,5793.869553
4650,4975.5,5323.785,5696.44995,6095.201447,5348.187279,3476.321732
963,1030.41,1102.5387,1179.716409,1262.296558,1107.592333,719.9350167
6644,7109.08,7606.7156,8139.185692,8708.92869,7641.581996,4967.028298
6570,7029.9,7521.993,8048.53251,8611.929786,7556.471059,4911.706188
1123,1201.61,1285.7227,1375.723289,1472.023919,1291.615982,839.5503881
2304,2465.28,2637.8496,2822.499072,3020.074007,2649.940536,1722.461348
5974,6392.18,6839.6326,7318.406882,7830.695364,6870.982969,4466.13893
3626,3879.82,4151.4074,4442.005918,4752.946332,4170.43593,2710.783355
3628,3881.96,4153.6972,4444.456004,4755.567924,4172.736226,2712.278547
4903,5246.21,5613.4447,6006.385829,6426.832837,5639.174673,3665.463538
9045,9678.15,10355.6205,11080.51394,11856.14991,10403.08687,6762.006465
8930,9555.1,10223.957,10939.63399,11705.40837,10270.81987,6676.032917
4707,5036.49,5389.0443,5766.277401,6169.916819,5413.745704,3518.934708
2126,2274.82,2434.0574,2604.441418,2786.752317,2445.214227,1589.389248
6386,6833.02,7311.3314,7823.124598,8370.74332,7344.843864,4774.148511
9721,10401.47,11129.5729,11908.643,12742.24801,11180.58678,7267.381409
4782,5116.74,5474.9118,5858.155626,6268.22652,5500.006789,3575.004413
2844,3043.08,3256.0956,3484.022292,3727.903852,3271.020349,2126.163227
4646,4971.22,5319.2054,5691.549778,6089.958262,5343.586688,3473.331347
1104,1181.28,1263.9696,1352.447472,1447.118795,1269.763173,825.3460627
9594,10265.58,10984.1706,11753.06254,12575.77692,11034.51801,7172.436708
7840,8388.8,8976.016,9604.33712,10276.64072,9017.158768,5861.153199
4046,4329.22,4632.2654,4956.523978,5303.480656,4653.498007,3024.773704
9316,9968.12,10665.8884,11412.50059,12211.37563,10714.77692,6964.605
2602,2784.14,2979.0298,3187.561886,3410.691218,2992.684581,1945.244978
5585,5975.95,6394.2665,6841.865155,7320.795716,6423.575474,4175.324058
4307,4608.49,4931.0843,5276.260201,5645.598415,4953.686583,3219.896279
2276,2435.32,2605.7924,2788.197868,2983.371719,2617.736397,1701.528658
3942,4217.94,4513.1958,4829.119506,5167.157871,4533.882635,2947.023713
8282,8861.74,9482.0618,10145.80613,10856.01255,9525.524096,6191.590663
8727,9337.89,9991.5423,10690.95026,11439.31678,10037.33987,6524.270914
7287,7797.09,8342.8863,8926.888341,9551.770525,8381.127033,5447.732572
988,1057.16,1131.1612,1210.342484,1295.066458,1136.346028,738.6249184
1775,1899.25,2032.1975,2174.451325,2326.662918,2041.512349,1326.983027
7080,7575.6,8105.892,8673.30444,9280.435751,8143.046438,5292.980185
9902,10595.14,11336.7998,12130.37579,12979.50209,11388.76354,7402.696298
9800,10486,11220.02,12005.4214,12845.8009,11271.44846,7326.441499
9155,9795.85,10481.5595,11215.26867,12000.33747,10529.60313,6844.242033
8677,9284.39,9934.2973,10629.69811,11373.77698,9979.832478,6486.891111
8259,8837.13,9455.7291,10117.63014,10825.86425,9499.070697,6174.395953
5958,6375.06,6821.3142,7298.806194,7809.722628,6852.580604,4454.177393
9988,10687.16,11435.2612,12235.72948,13092.23055,11487.67625,7466.98956
9182,9824.74,10512.4718,11248.34483,12035.72896,10560.65712,6864.427127
6559,7018.13,7509.3991,8035.057037,8597.51103,7543.819433,4903.482632
4990,5339.3,5713.051,6112.96457,6540.87209,5739.237532,3730.504396
3041,3253.87,3481.6409,3725.355763,3986.130666,3497.599466,2273.439653
2486,2660.02,2846.2214,3045.456898,3258.638881,2859.267436,1858.523833
3015,3226.05,3451.8735,3693.504645,3952.04997,3467.695623,2254.002155
1051,1124.57,1203.2899,1287.520193,1377.646607,1208.80534,785.7234709
1299,1389.93,1487.2251,1591.330857,1702.724017,1494.041995,971.1272966
1719,1839.33,1968.0831,2105.848917,2253.258341,1977.104072,1285.117647
9535,10202.45,10916.6215,11680.78501,12498.43996,10966.65929,7128.32854
8950,9576.5,10246.855,10964.13485,11731.62429,10293.82283,6690.984838
8773,9387.11,10044.2077,10747.30224,11499.6134,10090.24667,6558.660334
2241,2397.87,2565.7209,2745.321363,2937.493858,2577.481224,1675.362796
5594,5985.58,6404.5706,6852.890542,7332.59288,6433.926804,4182.052423
5114,5471.98,5855.0186,6264.869902,6703.410795,5881.855859,3823.206309
2293,2453.51,2625.2557,2809.023599,3005.655251,2637.28891,1714.237791
6839,7317.73,7829.9711,8378.069077,8964.533912,7865.860818,5112.809532
2632,2816.24,3013.3768,3224.313176,3450.015098,3027.189015,1967.67286
8115,8683.05,9290.8635,9941.223945,10637.10962,9333.449413,6066.742119
5979,6397.53,6845.3571,7324.532097,7837.249344,6876.733708,4469.87691
1058,1132.06,1211.3042,1296.095494,1386.822179,1216.856375,790.9566434
5826,6233.82,6670.1874,7137.100518,7636.697554,6700.761094,4355.494711
9250,9897.5,10590.325,11331.64775,12124.86309,10638.86717,6915.26366
5821,6228.47,6664.4629,7130.975303,7630.143574,6695.010355,4351.756731
9656,10331.92,11055.1544,11829.01521,12657.04627,11105.82718,7218.787664
3196,3419.72,3659.1004,3915.237428,4189.304048,3675.872375,2389.317044
1527,1633.89,1748.2623,1870.640661,2001.585507,1756.275694,1141.579201
2943,3149.01,3369.4407,3605.301549,3857.672657,3384.884981,2200.175238
2170,2321.9,2484.433,2658.34331,2844.427342,2495.82073,1622.283475
6636,7100.52,7597.5564,8129.385348,8698.442322,7632.380814,4961.047529
3491,3735.37,3996.8459,4276.625113,4575.988871,4015.165977,2609.857885
6150,6580.5,7041.135,7534.01445,8061.395462,7073.408982,4597.715838
8806,9422.42,10081.9894,10787.72866,11542.86966,10128.20154,6583.331004
5336,5709.52,6109.1864,6536.829448,6994.407509,6137.188671,3989.172636
9476,10139.32,10849.0724,11608.50747,12421.10299,10898.80057,7084.220372
1473,1576.11,1686.4377,1804.488339,1930.802523,1694.167712,1101.209013
8804,9420.28,10079.6996,10785.27857,11540.24807,10125.90125,6581.835812
6148,6578.36,7038.8452,7531.564364,8058.773869,7071.108687,4596.220646
2672,2859.04,3059.1728,3273.314896,3502.446939,3073.194927,1997.576703
1836,1964.52,2102.0364,2249.178948,2406.621474,2111.671364,1372.586387
1862,1992.34,2131.8038,2281.030066,2440.702171,2141.575207,1392.023885
3961,4238.27,4534.9489,4852.395323,5192.062996,4555.735444,2961.228038
1855,1984.85,2123.7895,2272.454765,2431.526599,2133.524173,1386.790712
1660,1776.2,1900.534,2033.57138,2175.921377,1909.245351,1241.009478
8807,9423.49,10083.1343,10788.9537,11544.18046,10129.35169,6584.0786
7266,7774.62,8318.8434,8901.162438,9524.243809,8356.973929,5432.033054
4602,4924.14,5268.8298,5637.647886,6032.283238,5292.980185,3440.43712
8181,8753.67,9366.4269,10022.07678,10723.62216,9409.359168,6116.083459
3534,3781.38,4046.0766,4329.301962,4632.353099,4064.622332,2642.004516
1172,1254.04,1341.8228,1435.750396,1536.252924,1347.973224,876.1825956
9595,10266.65,10985.3155,11754.28759,12577.08772,11035.66816,7173.184304
1605,1717.35,1837.5645,1966.194015,2103.827596,1845.987222,1199.891694
2057,2200.99,2355.0593,2519.913451,2696.307393,2365.854029,1537.805119
1486,1590.02,1701.3214,1820.413898,1947.842871,1709.119634,1110.927762
8993,9622.51,10296.0857,11016.8117,11787.98852,10343.27918,6723.131469
1994,2133.58,2282.9306,2442.735742,2613.727244,2293.394717,1490.706566
4827,5164.89,5526.4323,5913.282561,6327.21234,5551.76344,3608.646236
9554,10222.78,10938.3746,11704.06082,12523.34508,10988.5121,7142.532865
6952,7438.64,7959.3448,8516.498936,9112.653862,7995.82752,5197.287888
2229,2385.03,2551.9821,2730.620847,2921.764306,2563.679451,1666.391643
5035,5387.45,5764.5715,6168.091505,6599.85791,5790.994183,3764.146219
4042,4324.94,4627.6858,4951.623806,5298.237472,4648.897416,3021.78332
5589,5980.23,6398.8461,6846.765327,7326.0389,6428.176065,4178.314442
2190,2343.3,2507.331,2682.84417,2870.643262,2518.823686,1637.235396
7615,8148.05,8718.4135,9328.702445,9981.711616,8758.375512,5692.944083
7764,8307.48,8889.0036,9511.233852,10177.02022,8929.747535,5804.335898
9632,10306.24,11027.6768,11799.61418,12625.58717,11078.22363,7200.845359
3755,4017.85,4299.0995,4600.036465,4922.039018,4318.804997,2807.223248
9340,9993.8,10693.366,11441.90162,12242.83473,10742.38047,6982.547306
5121,5479.47,5863.0329,6273.445203,6712.586367,5889.906894,3828.439481
4923,5267.61,5636.3427,6030.886689,6453.048757,5662.177629,3680.415459
2618,2801.26,2997.3482,3207.162574,3431.663954,3011.086946,1957.206515
2508,2683.56,2871.4092,3072.407844,3287.476393,2884.570687,1874.970947
5948,6364.36,6809.8652,7286.555764,7796.614667,6841.079126,4446.701432
6182,6614.74,7077.7718,7573.215826,8103.340934,7110.213712,4621.638913
6444,6895.08,7377.7356,7894.177092,8446.769488,7411.552436,4817.509083
4499,4813.93,5150.9051,5511.468457,5897.271249,5174.514961,3363.434725
6538,6995.66,7485.3562,8009.331134,8569.984313,7519.666329,4887.783114
2766,2959.62,3166.7934,3388.468938,3625.661764,3181.30882,2067.850733
7092,7588.44,8119.6308,8688.004956,9296.165303,8156.848212,5301.951338
1506,1611.42,1724.2194,1844.914758,1974.058791,1732.12259,1125.879683
1262,1350.34,1444.8638,1546.004266,1654.224565,1451.486526,943.466242
4864,5204.48,5568.7936,5958.609152,6375.711793,5594.318909,3636.307291
8439,9029.73,9661.8111,10338.13788,11061.80753,9706.097301,6308.963246
5128,5486.96,5871.0472,6282.020504,6721.761939,5897.957929,3833.672654
7556,8084.92,8650.8644,9256.424908,9904.374652,8690.516792,5648.835915
2420,2589.4,2770.658,2964.60406,3172.126344,2783.357681,1809.182493
4132,4421.24,4730.7268,5061.877676,5416.209113,4752.410718,3089.066967
7897,8449.79,9041.2753,9674.164571,10351.35609,9082.717192,5903.766175
4997,5346.79,5721.0653,6121.539871,6550.047662,5747.288567,3735.737568
3240,3466.8,3709.476,3969.13932,4246.979072,3726.478878,2422.211271
2487,2661.09,2847.3663,3046.681941,3259.949677,2860.417584,1859.271429
6866,7346.62,7860.8834,8411.145238,8999.925405,7896.914809,5132.994626
5341,5714.87,6114.9109,6542.954663,7000.961489,6142.93941,3992.910617
4806,5142.42,5502.3894,5887.556658,6299.685624,5527.610336,3592.946719
3100,3317,3549.19,3797.6333,4063.467631,3565.458186,2317.547821
3489,3733.23,3994.5561,4274.175027,4573.367279,4012.865681,2608.362693
9582,10252.74,10970.4318,11738.36203,12560.04737,11020.71624,7163.465555
1449,1550.43,1658.9601,1775.087307,1899.343418,1666.564165,1083.266707
4967,5314.69,5686.7183,6084.788581,6510.723782,5712.784133,3713.309686
1948,2084.36,2230.2652,2386.383764,2553.430627,2240.487918,1456.317147
6050,6473.5,6926.645,7411.51015,7930.315861,6958.394202,4522.956231
9973,10671.11,11418.0877,12217.35384,13072.56861,11470.42403,7455.775619
3979,4257.53,4555.5571,4874.446097,5215.657324,4576.438104,2974.684768
7644,8179.08,8751.6156,9364.228692,10019.7247,8791.729798,5714.624369
5633,6027.31,6449.2217,6900.667219,7383.713924,6478.782569,4211.20867
5351,5725.57,6126.3599,6555.205093,7014.06945,6154.440889,4000.386578
5539,5926.73,6341.6011,6785.513177,7260.499099,6370.668675,4140.934639
7214,7718.98,8259.3086,8837.460202,9456.082416,8297.166244,5393.158058
7145,7645.15,8180.3105,8752.932235,9365.637491,8217.806045,5341.573929
6977,7465.39,7987.9673,8547.125011,9145.423762,8024.581215,5215.977789
7238,7744.66,8286.7862,8866.861234,9487.54152,8324.769791,5411.100364
9242,9888.94,10581.1658,11321.84741,12114.37672,10629.66599,6909.282891
6225,6660.75,7127.0025,7625.892675,8159.705162,7159.670067,4653.785544
8988,9617.16,10290.3612,11010.68648,11781.43454,10337.52844,6719.393489
1971,2108.97,2256.5979,2414.559753,2583.578936,2266.941318,1473.511857
6042,6464.94,6917.4858,7401.709806,7919.829492,6949.19302,4516.975463
4878,5219.46,5584.8222,5975.759754,6394.062937,5610.420978,3646.773636
6253,6690.71,7159.0597,7660.193879,8196.407451,7191.874206,4674.718234
9814,10500.98,11236.0486,12022.572,12864.15204,11287.55053,7336.907844
2438,2608.66,2791.2662,2986.654834,3195.720672,2804.060341,1822.639222
9876,10567.32,11307.0324,12098.52467,12945.42139,11358.85969,7383.2588
5411,5789.77,6195.0539,6628.707673,7092.71721,6223.449757,4045.242342
7379,7895.53,8448.2171,9039.592297,9672.363758,8486.940631,5516.51141
1271,1359.97,1455.1679,1557.029653,1666.021729,1461.837856,950.1946066
4267,4565.69,4885.2883,5227.258481,5593.166575,4907.680671,3189.992436
7912,8465.84,9058.4488,9692.540216,10371.01803,9099.969409,5914.980116
4098,4384.86,4691.8002,5020.226214,5371.642049,4713.305693,3063.6487
6245,6682.15,7149.9005,7650.393535,8185.921082,7182.673023,4668.737465
7437,7957.59,8514.6213,9110.644791,9748.389926,8553.649203,5559.871982
8951,9577.57,10247.9999,10965.35989,11732.93509,10294.97298,6691.732434
8147,8717.29,9327.5003,9980.425321,10679.05509,9370.254143,6090.665193
